ID_CULTIVO,ID_LOTE,ID_FINCA,FECHA_SIEMBRA,FECHA_COSECHA,TIPO_SIEMBRA,SEM_TRATADAS,DIST_SURCOS,DIST_PLANTAS,COLOR_ENDOSPERMO,SEM_POR_SITIO,CULT_ANT,DRENAJE,POBLACION_20DIAS,METODO_COSECHA,PROD_COSECHADO,ALMACENAMIENTO_FINCA,ContEnfQui,ContMalQui,ContPlaQui,CanFerQui,TotN,Totp,Totk,PENDIENTE,PH,ESTRUCTURA_RASTA,MAT_ORGANICA,DRE_INTERN,DREN_EXTERN,PROF_EFEC,MATERIAL_GENETICO1,DEPARTAMENTO,MUNICIPIO,RDT,Temp_Max_Avg_Veg,Temp_Min_Avg_Veg,Temp_Avg_Veg,Diurnal_Range_Avg_Veg,Sol_Ener_Accu_Veg,Temp_Max_34_Freq_Veg,Rain_Accu_Veg,Rain_10_Freq_Veg,Temp_Min_15_Freq_Veg,Rhum_Avg_Veg,Rhum_sd_Veg,Temp_Max_Avg_For,Temp_Min_Avg_For,Temp_Avg_For,Diurnal_Range_Avg_For,Sol_Ener_Accu_For,Temp_Max_34_Freq_For,Rain_Accu_For,Rain_10_Freq_For,Temp_Min_15_Freq_For,Rhum_Avg_For,Rhum_sd_For,Temp_Max_Avg_Mad,Temp_Min_Avg_Mad,Temp_Avg_Mad,Diurnal_Range_Avg_Mad,Sol_Ener_Accu_Mad,Temp_Max_34_Freq_Mad,Rain_Accu_Mad,Rain_10_Freq_Mad,Temp_Min_15_Freq_Mad,Rhum_Avg_Mad,Rhum_sd_Mad,Textura
807,683,677,5/9/2014,9/2/2014,1,SI,0.8,0.2,Amarillo,N/A,Algodón,VERDADERO,58000,2,Grano seco,NO,0,1,1,1,15,15,15,2,5.5,ATERRONADA,MEDIA,BUENO,NINGUNO,70,PIONEER 30F35,CÓRDOBA,CIÉNAGA DE ORO,6000,33.28133508,24.48383838,28.88258673,8.797496699,37589.96478,0.333333333,510.4,0.131313131,0,79.23232323,4.467177995,33.64667584,24.48245614,29.06456599,9.164219697,21850.28864,0.438596491,313.7,0.122807018,0,78.29824561,3.98194547,32.73684211,23.94210526,28.33947368,8.794736842,7308.764059,0.210526316,73.1,0.105263158,0,79.89473684,3.053135671,Ar
813,689,683,5/7/2014,9/12/2014,3,SI,0.8,0.2,Blanco,N/A,Algodón,VERDADERO,60000,2,Grano seco,NO,0,2,3,3,138,0,0,2,6,MASIVA,MEDIA,BUENO,NINGUNO,0,DK 234,CÓRDOBA,CERETÉ,3700,33.25965629,24.54444444,28.90205037,8.715211842,37363.62601,0.333333333,517,0.131313131,0,79.36363636,4.619069933,33.75659012,24.58070175,29.16864594,9.175888369,21833.75262,0.473684211,291.8,0.122807018,0,78.42105263,4.070571074,32.66451613,23.59354839,28.12903226,9.070967742,12030.69528,0.193548387,188.5,0.225806452,0,80.19354839,3.496849581,Ar
814,690,684,5/19/2014,9/20/2014,3,NO,0.8,0.2,Amarillo,N/A,Algodón,VERDADERO,66000,2,Grano seco,NO,0,2,2,2,92,0,0,3,5,ATERRONADA,BAJA,BUENO,LENTO,28,PAC 105,CÓRDOBA,CIÉNAGA DE ORO,4000,33.23933405,24.42525253,28.83229329,8.814081528,37479.42361,0.343434343,531.2,0.141414141,0,79.43434343,4.013145787,33.57576085,24.26491228,28.92033657,9.310848569,21973.05795,0.403508772,297.3,0.105263158,0,78.49122807,4.018363237,32.4037037,23.63333333,28.01851852,8.77037037,10147.24819,0.185185185,197.6,0.222222222,0,80.66666667,4.019184762,FA
816,692,686,3/26/2014,7/31/2014,1,SI,0.8,0.2,Amarillo,N/A,Algodón,VERDADERO,65000,1,Grano seco,NO,0,2,3,4,110,46,60,2,5.5,MASIVA,MEDIA,BUENO,NINGUNO,29,Otro,CÓRDOBA,MONTERÍA,6500,34.2041992,24.3283992,29.2662992,9.875799999,37628.79097,0.515151515,362.4,0.121212121,0,78.57529053,4.944116161,33.71204877,24.22797155,28.97001016,9.484077216,21084.35042,0.403508772,264,0.157894737,0,79.90542302,3.798169586,32.86007782,22.88674449,27.87341115,9.973333333,11662.69631,0.2,130,0.133333333,0,81.17196302,3.416810956,Ar
817,693,687,5/6/2014,9/18/2014,1,SI,0.8,0.2,Amarillo,N/A,Algodón,VERDADERO,75000,2,Grano seco,NO,0,2,3,4,156,46,0,2,5,MASIVA,MEDIA,BUENO,NINGUNO,28,Otro,CÓRDOBA,CERETÉ,4000,33.26651133,24.56767677,28.91709405,8.698834561,37360.76251,0.333333333,483.8,0.121212121,0,79.31313131,4.617284441,33.69436284,24.55614035,29.1252516,9.138222491,21734.2073,0.473684211,289.1,0.122807018,0,78.47368421,4.097496026,32.48684211,23.60263158,28.04473684,8.884210526,14519.34871,0.157894737,253.6,0.210526316,0,80.63157895,3.664446071,Ar
818,694,688,5/10/2014,9/12/2014,1,SI,0.8,0.2,Amarillo,N/A,Algodón,VERDADERO,60000,2,Grano seco,NO,0,2,2,2,92,0,0,2,5.5,MASIVA,BAJA,LENTO A MUY LENTO,NINGUNO,25,PAC 105,CÓRDOBA,LORICA,4500,34.18951557,24.16161616,29.17556587,10.02789941,40736.36447,0.565656566,332.5,0.090909091,0,80.20663102,3.407035209,34.45372002,24.08245614,29.26808808,10.37126388,24841.53738,0.596491228,153.2,0.052631579,0,79.95312199,3.763832497,32.56999426,22.90714286,27.73856856,9.662851399,11408.25544,0.25,139.1,0.142857143,0,83.19323412,3.197322362,L
820,696,690,5/20/2014,9/22/2014,1,NO,0.8,0.2,Amarillo,N/A,Algodón,VERDADERO,65000,1,Grano seco,NO,0,2,2,3,110,46,0,3,5,MASIVA,BAJA,LENTO A MUY LENTO,LENTO,30,PAC 105,CÓRDOBA,LORICA,5500,34.02143314,23.98484848,29.00314081,10.03658465,40438.8267,0.535353535,344.7,0.080808081,0,80.51024503,3.525974139,34.2214365,23.83157895,29.02650772,10.38985755,25283.81932,0.543859649,204.5,0.070175439,0,80.30032034,3.653395414,32.22857143,23.05714286,27.64285714,9.171428571,10707.51293,0.178571429,79,0.071428571,0,83.83609126,3.396564936,ArL
823,699,693,5/5/2014,9/2/2014,3,SI,0.8,0.2,Amarillo,N/A,Algodón,VERDADERO,62000,2,Grano seco,NO,0,2,3,3,138,0,0,2,5.5,MASIVA,BAJA,LENTO A MUY LENTO,NINGUNO,0,PAC 105,CÓRDOBA,SAN PELAYO,3500,33.26560227,24.57676768,28.92118497,8.688834591,37309.61935,0.333333333,483.8,0.121212121,0,79.27272727,4.637509408,33.66827564,24.56666667,29.11747115,9.101608976,21695.79153,0.473684211,315.1,0.140350877,0,78.43859649,4.084017384,32.77391304,23.76086957,28.2673913,9.013043478,9022.019315,0.173913043,109,0.130434783,0,79.91304348,2.843062425,FrL
824,700,695,5/10/2014,9/25/2014,1,SI,0.8,0.2,Blanco,N/A,Algodón,VERDADERO,68000,1,Grano seco,NO,0,2,3,4,138,0,60,2,5,ATERRONADA,MEDIA,BUENO,NINGUNO,27,DK 234,CÓRDOBA,COTORRA,3800,34.18951557,24.16161616,29.17556587,10.02789941,40736.36447,0.565656566,332.5,0.090909091,0,80.20663102,3.407035209,34.45372002,24.08245614,29.26808808,10.37126388,24841.53738,0.596491228,153.2,0.052631579,0,79.95312199,3.763832497,32.35511803,23.13658537,27.7458517,9.218532663,16091.69498,0.195121951,157.1,0.097560976,0,83.5911369,3.01420892,Ar
825,701,696,5/20/2014,9/25/2014,1,SI,0.8,0.2,Amarillo,N/A,Algodón,VERDADERO,60000,1,Grano seco,NO,0,3,2,2,92,0,0,2,5,ATERRONADA,MEDIA,BUENO,NINGUNO,70,PAC 105,CÓRDOBA,LORICA,3800,34.02143314,23.98484848,29.00314081,10.03658465,40438.8267,0.535353535,344.7,0.080808081,0,80.51024503,3.525974139,34.2214365,23.83157895,29.02650772,10.38985755,25283.81932,0.543859649,204.5,0.070175439,0,80.30032034,3.653395414,32.28387097,23.16129032,27.72258065,9.122580645,11954.70122,0.193548387,84.8,0.064516129,0,83.7173101,3.254713637,Ar
826,702,697,5/12/2014,9/15/2014,3,NO,0.8,0.2,Amarillo,N/A,Algodón,VERDADERO,70000,2,Grano seco,NO,0,2,3,2,92,0,0,2,6,ATERRONADA,MEDIA,BUENO,NINGUNO,70,PAC 105,CÓRDOBA,SAN PELAYO,4500,33.29512757,24.46262626,28.87887691,8.832501303,37480.66133,0.343434343,531.9,0.141414141,0,79.54545455,4.291122129,33.74731952,24.37719298,29.06225625,9.370126534,22001.3663,0.456140351,333.3,0.140350877,0,78.45614035,3.991375414,32.27931034,23.58275862,27.93103448,8.696551724,10908.38637,0.172413793,186.8,0.206896552,0,80.62068966,4.091924042,Ar
828,704,699,5/10/2014,9/18/2014,3,SI,0.8,0.2,Amarillo,N/A,Algodón,VERDADERO,66000,2,Grano seco,NO,0,2,3,3,138,0,0,2,5,MASIVA,MEDIA,BUENO,NINGUNO,25,PAC 105,CÓRDOBA,COTORRA,5000,34.18951557,24.16161616,29.17556587,10.02789941,40736.36447,0.565656566,332.5,0.090909091,0,80.20663102,3.407035209,34.45372002,24.08245614,29.26808808,10.37126388,24841.53738,0.596491228,153.2,0.052631579,0,79.95312199,3.763832497,32.35764233,22.95,27.65382116,9.407642329,13512.42096,0.205882353,151.1,0.117647059,0,83.62972222,3.141030034,Ar
829,705,700,5/4/2014,9/18/2014,3,SI,0.8,0.2,Amarillo,N/A,Algodón,VERDADERO,63000,2,Grano seco,NO,0,2,3,3,138,0,0,2,4.5,ATERRONADA,MEDIA,BUENO,NINGUNO,26,PAC 105,CÓRDOBA,COTORRA,4800,34.16123274,24.27979798,29.22051536,9.88143476,40379.67038,0.545454545,377.4,0.101010101,0,80.11451976,3.46128135,34.48003581,24.14736842,29.31370212,10.33266739,23790.80572,0.631578947,142,0.052631579,0,79.7763118,3.6517022,32.52399598,22.895,27.70949799,9.628995979,16409.9304,0.225,164.5,0.1,0,83.51026389,3.019798908,ArL
830,706,701,5/5/2014,9/12/2014,1,SI,0.8,0.2,Amarillo,N/A,Algodón,VERDADERO,62500,1,Grano seco,NO,0,3,3,4,138,0,60,2,6,MASIVA,MEDIA,BUENO,NINGUNO,25,Otro,CÓRDOBA,SAN PELAYO,4200,33.26560227,24.57676768,28.92118497,8.688834591,37309.61935,0.333333333,483.8,0.121212121,0,79.27272727,4.637509408,33.66827564,24.56666667,29.11747115,9.101608976,21695.79153,0.473684211,315.1,0.140350877,0,78.43859649,4.084017384,32.70909091,23.58787879,28.14848485,9.121212121,12920.19792,0.181818182,191.2,0.212121212,0,80.18181818,3.3953511,Ar
834,710,705,5/12/2014,9/23/2014,3,SI,0.8,0.2,Amarillo,N/A,Frijol,VERDADERO,60000,2,Grano seco,NO,0,2,3,4,138,0,60,3,5,MASIVA,MEDIA,BUENO,LENTO,38,PAC 105,CÓRDOBA,COTORRA,3800,34.17335395,24.13333333,29.15334364,10.04002062,40565.7299,0.575757576,366.5,0.090909091,0,80.32784314,3.468751795,34.42038669,24.05964912,29.24001791,10.36073757,25016.12687,0.596491228,206.2,0.070175439,0,80.075929,3.679375449,32.18810376,23.04864865,27.61837621,9.139455113,14299.0789,0.135135135,98.3,0.081081081,0,83.74082582,3.121415965,Ar
835,711,706,5/15/2014,9/29/2014,1,SI,0.8,0.2,Amarillo,N/A,Maiz,VERDADERO,66000,1,Grano seco,NO,0,0,3,3,138,0,0,5,4.5,ATERRONADA,MEDIA,BUENO,LENTO,20,PIONEER 30F35,CÓRDOBA,CIÉNAGA DE ORO,4300,33.2567227,24.45050505,28.85361387,8.806217647,37321.67147,0.343434343,532.3,0.141414141,0,79.64646465,4.291218207,33.69775525,24.32105263,29.00940394,9.376702618,21940.38615,0.456140351,297.4,0.105263158,0,78.52631579,4.036022012,32.4275,23.7825,28.105,8.645,14912.66761,0.15,238.8,0.175,0,81.2,4.164563572,Ar
836,712,707,5/10/2014,9/20/2014,1,SI,0.8,0.2,Amarillo,N/A,Algodón,VERDADERO,63000,1,Grano seco,NO,0,2,3,3,138,0,0,2,5.5,ATERRONADA,MEDIA,BUENO,NINGUNO,70,Otro,CÓRDOBA,CIÉNAGA DE ORO,5000,33.30406592,24.48686869,28.8954673,8.817197228,37558.75312,0.343434343,528.6,0.141414141,0,79.3030303,4.454886209,33.66157889,24.42280702,29.04219296,9.238771877,21974.2758,0.438596491,313.7,0.122807018,0,78.26315789,3.97548881,32.43055556,23.70555556,28.06805556,8.725,13538.55528,0.166666667,219.5,0.194444444,0,80.69444444,3.74790947,Ar
840,716,711,5/23/2014,10/7/2014,1,NO,0.8,0.2,Amarillo,N/A,Algodón,VERDADERO,64000,1,Grano seco,NO,0,2,3,4,156,46,0,2,5,ATERRONADA,MEDIA,BUENO,NINGUNO,70,Otro,CÓRDOBA,CERETÉ,5000,33.22649595,24.36868687,28.79759141,8.857809079,37626.65244,0.343434343,569,0.151515152,0,79.37373737,3.83481862,33.4603714,24.11754386,28.78895763,9.342827542,22084.40897,0.385964912,343.3,0.122807018,0,78.42105263,3.981866793,32.6675,23.81,28.23875,8.8575,15145.56548,0.225,224.6,0.175,0,81.35,3.95195505,Ar
841,717,712,5/1/2013,9/17/2013,3,SI,0.8,0.2,Amarillo,N/A,Algodón,VERDADERO,63000,2,Grano seco,NO,0,1,1,4,92,0,120,2,5,MASIVA,BAJA,LENTO A MUY LENTO,NINGUNO,29,Otro,CÓRDOBA,MONTERÍA,6500,33.29033083,23.66841068,28.47937076,9.621920148,39259.78447,0.373737374,568.3,0.121212121,0,81.56565657,3.508478408,33.42004828,23.70480708,28.56242768,9.715241206,23957.52832,0.350877193,202.8,0.087719298,0,80.84210526,2.864745524,32.66303358,23.34665351,28.00484354,9.316380071,14825.27988,0.142857143,214.7,0.19047619,0,82.95238095,3.107444884,Ar
294,277,250,5/13/2013,9/17/2013,3,NO,0.8,0.2,Amarillo,N/A,Algodón,VERDADERO,60000,2,Grano seco,NO,0,0,1,1,46,0,0,2,6,GRANULAR,BAJA,BUENO,NINGUNO,15,Otro,CÓRDOBA,CERETÉ,5800,32.31790308,23.98686869,28.15238588,8.331034394,39387.86114,0.131313131,469.8,0.131313131,0,80.67676768,3.31301787,32.6704528,23.75263158,28.21154219,8.917821226,23603.13913,0.140350877,305.1,0.175438596,0,80.26315789,3.079461431,31.60138232,23.42666667,27.51402449,8.174715654,10350.67649,0.033333333,207.8,0.266666667,0,82.63333333,2.311639713,FAr
295,278,244,5/15/2013,10/3/2013,3,NO,0.8,0.2,Amarillo,N/A,Otro,VERDADERO,60000,2,Grano seco,NO,0,1,2,1,46,0,0,2,6,GRANULAR,BAJA,LENTO A MUY LENTO,NINGUNO,25,PIONEER 30F35,CÓRDOBA,CERETÉ,5500,32.4047695,23.94646465,28.17561707,8.458304851,39451.70706,0.131313131,479.2,0.141414141,0,80.70707071,3.298894451,32.55068743,23.66666667,28.10867705,8.884020762,23451.60475,0.105263158,289.5,0.157894737,0,80.22807018,3.099640209,31.52739422,23.725,27.62619711,7.802394218,15222.72066,0.022727273,281.8,0.204545455,0,82.15909091,3.124867862,FAr
2067,1883,1766,6/1/2015,8/18/2015,1,SI,0.8,0.14,Amarillo,N/A,Algodón,VERDADERO,72000,1,Ensilaje,NO,0,3,3,4,110,46,60,5,5.5,ATERRONADA,BAJA,LENTO A MUY LENTO,LENTO,28,Otro,CÓRDOBA,SAN PELAYO,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FAr
2631,2281,2166,5/14/2015,8/3/2015,3,NO,0.8,0.5,Amarillo,N/A,Maiz,FALSO,60000,1,Ensilaje,NO,0,1,2,2,92,0,0,2,6,GRANULAR,BAJA,LENTO A MUY LENTO,NINGUNO,27,PAC 105,CÓRDOBA,LORICA,14000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FAr
2108,1931,1822,5/10/2015,7/27/2015,3,NO,0.8,0.4,Amarillo,N/A,Otro,FALSO,55000,1,Ensilaje,NO,0,1,0,2,92,0,0,2,6.5,GRANULAR,BAJA,LENTO A MUY LENTO,NINGUNO,38,Otro,CÓRDOBA,CIÉNAGA DE ORO,7500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FAr
838,714,709,5/10/2014,6/8/2014,1,SI,0.8,0.2,Amarillo,N/A,Maiz,VERDADERO,64000,2,Grano seco,NO,0,2,2,4,156,46,0,2,6,ATERRONADA,MEDIA,BUENO,NINGUNO,22,Otro,CÓRDOBA,CIÉNAGA DE ORO,4800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ar
2244,2098,1991,5/25/2015,8/10/2015,1,NO,0.8,0.125,Amarillo,N/A,Algodón,VERDADERO,75000,1,Ensilaje,NO,0,1,3,1,15,15,15,3.3,6,ATERRONADA,MEDIA,BUENO,LENTO,16,PAC 105,CÓRDOBA,CERETÉ,20000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ArA
2046,1832,1732,5/20/2015,8/9/2015,3,NO,0.8,0.5,Amarillo,N/A,Algodón,FALSO,60000,1,Ensilaje,NO,0,1,2,2,92,0,0,1,6,GRANULAR,BAJA,LENTO A MUY LENTO,NINGUNO,30,PAC 105,CÓRDOBA,LORICA,14500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FAr
3024,2746,2633,9/6/2015,1/15/2016,1,SI,0.8,0.18,Blanco,N/A,Maiz,FALSO,63000,1,Grano seco,NO,0,1,1,2,92,0,0,2,6.5,GRANULAR,BAJA,LENTO A MUY LENTO,NINGUNO,20,DK 234 YGRR,CÓRDOBA,COTORRA,5500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FAr
3044,2766,2653,9/5/2015,1/8/2016,1,NO,0.8,0.18,Amarillo,N/A,Maiz,FALSO,60000,2,Grano seco,NO,0,1,1,2,92,0,0,1,6.5,GRANULAR,BAJA,LENTO A MUY LENTO,NINGUNO,18,PAC 105,CÓRDOBA,COTORRA,3000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ar
3103,2818,2704,9/10/2015,1/26/2016,3,NO,0.8,0.2,Blanco,N/A,Maiz,FALSO,56000,2,Grano seco,NO,0,1,2,2,92,0,0,2,6,ATERRONADA,MEDIA,BUENO,NINGUNO,70,Otro,CÓRDOBA,CERETÉ,4200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FAr
3106,2827,2705,9/12/2015,1/20/2016,3,NO,0.8,0.4,Amarillo,N/A,Maiz,FALSO,58000,2,Grano seco,NO,0,1,2,2,92,0,0,3,5,ATERRONADA,MEDIA,BUENO,LENTO,36,Otro,CÓRDOBA,CIÉNAGA DE ORO,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FAr
3107,2828,2706,10/15/2015,1/16/2016,1,NO,0.8,0.2,Blanco,N/A,Maiz,VERDADERO,60000,1,Ensilaje,NO,0,1,3,4,110,46,60,3,5.5,ATERRONADA,MEDIA,BUENO,LENTO,50,DK 234 YGRR,CÓRDOBA,CIÉNAGA DE ORO,24000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FrL
2142,1969,1852,5/10/2015,8/6/2015,1,NO,0.8,0.14,Blanco,N/A,Algodón,VERDADERO,87500,1,Ensilaje,NO,0,1,1,2,92,0,0,3.7,6,ATERRONADA,MEDIA,BUENO,LENTO,55,DK 234 YGRR,CÓRDOBA,CERETÉ,25338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FAr
3122,2841,2716,9/14/2015,1/27/2016,3,NO,0.8,0.4,Amarillo,N/A,Maiz,FALSO,60000,2,Grano seco,NO,0,1,2,2,92,0,0,2,6,ATERRONADA,MEDIA,BUENO,NINGUNO,60,Otro,CÓRDOBA,CIÉNAGA DE ORO,3800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FAr
2106,1945,1828,6/23/2015,9/15/2015,1,SI,0.8,0.13,Amarillo,N/A,Algodón,VERDADERO,75000,1,Ensilaje,NO,0,3,2,4,110,46,60,3,5,GRANULAR,MEDIA,BUENO,LENTO,60,Otro,CÓRDOBA,SAN PELAYO,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FAr
2278,2103,1986,5/29/2015,8/20/2015,1,NO,0.8,0.12,Amarillo,N/A,Algodón,VERDADERO,25000,1,Ensilaje,NO,0,3,4,3,92,0,60,2.1,6,ATERRONADA,MEDIA,BUENO,NINGUNO,50,PAC 105,CÓRDOBA,CERETÉ,17640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FAr
3125,2843,2718,9/20/2015,1/29/2016,3,SI,0.8,0.2,Blanco,N/A,Maiz,FALSO,60000,2,Grano seco,NO,0,1,2,2,92,0,0,2,6,GRANULAR,MEDIA,BUENO,NINGUNO,60,DK 234 YGRR,CÓRDOBA,CIÉNAGA DE ORO,3500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA
2183,1967,1844,5/18/2015,8/1/2015,1,NO,0.8,0.17,Amarillo,N/A,Maiz,FALSO,62000,1,Ensilaje,NO,0,1,2,2,92,0,0,1,6.5,GRANULAR,BAJA,LENTO A MUY LENTO,NINGUNO,31,Otro,CÓRDOBA,LORICA,24500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FAr
542,477,463,4/1/2014,2/21/2014,1,NO,0.8,0.2,Amarillo,N/A,Maiz,VERDADERO,75000,2,Mazorca (fresca),NO,0,4,2,2,92,0,0,2,4.5,ATERRONADA,BAJA,LENTO A MUY LENTO,NINGUNO,30,Otro,CÓRDOBA,CIÉNAGA DE ORO,2500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ArL
2186,1965,1846,5/18/2015,8/2/2015,1,NO,0.8,0.17,Amarillo,N/A,Algodón,FALSO,62000,1,Ensilaje,NO,0,1,2,3,138,0,0,1,6.5,ATERRONADA,BAJA,LENTO A MUY LENTO,NINGUNO,34,PAC 105,CÓRDOBA,LORICA,27000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,F
2182,1964,1847,5/19/2015,8/1/2015,3,NO,0.8,0.3,Amarillo,N/A,Algodón,FALSO,60000,1,Ensilaje,NO,0,1,2,2,92,0,0,2,5.5,GRANULAR,MEDIA,BUENO,NINGUNO,25,PAC 105,CÓRDOBA,LORICA,9000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FA
3108,2830,2707,10/1/2015,12/26/2015,1,NO,0.8,0.2,Blanco,N/A,Maiz,VERDADERO,58500,1,Ensilaje,NO,0,2,2,2,92,0,0,3,6.5,ATERRONADA,MEDIA,BUENO,LENTO,60,Otro,CÓRDOBA,CIÉNAGA DE ORO,26000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FAr
2064,1882,1765,6/1/2015,8/19/2015,1,SI,0.8,0.12,Amarillo,N/A,Algodón,VERDADERO,68000,1,Ensilaje,NO,0,3,5,4,110,46,60,4,5.5,ATERRONADA,BAJA,LENTO A MUY LENTO,LENTO,32,Otro,CÓRDOBA,SAN PELAYO,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FAr
3124,2842,2717,9/7/2015,1/16/2016,1,NO,0.8,0.2,Amarillo,N/A,Maiz,FALSO,62500,1,Grano seco,NO,0,1,2,3,110,46,0,3,5.5,ATERRONADA,MEDIA,BUENO,LENTO,60,Otro,CÓRDOBA,CIÉNAGA DE ORO,3800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ArL
2181,1963,1848,6/2/2015,8/14/2015,3,NO,0.8,0.18,Blanco,N/A,Maiz,FALSO,60000,1,Ensilaje,NO,0,1,1,2,92,0,0,1,6,ATERRONADA,MEDIA,BUENO,NINGUNO,60,P3966 (Pioneer),CÓRDOBA,CIÉNAGA DE ORO,15000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ar
